_id,UN_VOL_AV,ID_EDIF,area,proprieta,Classifica,LONG_X_4326_CENTROID,LAT_Y_4326_CENTROID,Location
2837,3.974,M00000009076,46.82,Dato non in possesso,Insediamenti residenziali,9.174427885396547,45.41584208249614,"(45.41584208249614, 9.174427885396547)"
2838,3.499,M00000009080,238.359,Dato non in possesso,Insediamenti residenziali,9.172376076883696,45.415310082279625,"(45.415310082279625, 9.172376076883696)"
2839,3.499,M00000009081,232.042,Dato non in possesso,Insediamenti residenziali,9.17241765238964,45.41559635293785,"(45.41559635293785, 9.17241765238964)"
2840,3.41,M00000009095,206.849,Dato non in possesso,Insediamenti residenziali,9.174144854256102,45.417739436177456,"(45.417739436177456, 9.174144854256102)"
2841,3.551,M00000009104,231.74,Dato non in possesso,Insediamenti residenziali,9.17357238885924,45.41629059091428,"(45.41629059091428, 9.17357238885924)"
2842,3.551,M00000009109,229.999,Dato non in possesso,Insediamenti residenziali,9.173718408929254,45.417296886831345,"(45.417296886831345, 9.173718408929254)"
2843,3.551,M00000009127,237.119,Dato non in possesso,Insediamenti residenziali,9.173655875379469,45.41686590316929,"(45.41686590316929, 9.173655875379469)"
2844,3.305,M00000009129,244.134,Dato non in possesso,Insediamenti residenziali,9.174183867923913,45.41505502533401,"(45.41505502533401, 9.174183867923913)"
2845,3.262,M00000009130,96.2572,Dato non in possesso,Insediamenti residenziali,9.173888377688769,45.4159452697062,"(45.4159452697062, 9.173888377688769)"
2846,3.551,M00000009131,233.572,Dato non in possesso,Insediamenti residenziali,9.173634867294433,45.416721164448,"(45.416721164448, 9.173634867294433)"
2847,3.499,M00000009136,105.766,Dato non in possesso,Insediamenti residenziali,9.172354296001151,45.41574673206948,"(45.41574673206948, 9.172354296001151)"
2848,3.41,M00000009137,209.115,Dato non in possesso,Insediamenti residenziali,9.174186739119383,45.41802721475876,"(45.41802721475876, 9.174186739119383)"
2849,3.456,M00000009138,212.683,Dato non in possesso,Insediamenti residenziali,9.171996879582252,45.41519257327345,"(45.41519257327345, 9.171996879582252)"
2850,3.499,M00000009148,235.434,Dato non in possesso,Insediamenti residenziali,9.17239668900614,45.4154540216423,"(45.4154540216423, 9.17239668900614)"
2851,3.305,M00000009165,238.221,Dato non in possesso,Insediamenti residenziali,9.174246813499389,45.415487809754026,"(45.415487809754026, 9.174246813499389)"
2852,3.456,M00000009174,218.831,Dato non in possesso,Insediamenti residenziali,9.171975684211704,45.4150475750317,"(45.4150475750317, 9.171975684211704)"
2853,3.456,M00000009177,211.459,Dato non in possesso,Insediamenti residenziali,9.172057227146682,45.41562345915632,"(45.41562345915632, 9.172057227146682)"
2854,3.41,M00000009178,177.119,Dato non in possesso,Insediamenti residenziali,9.174243794223978,45.418307221719694,"(45.418307221719694, 9.174243794223978)"
2855,3.418,M00000009187,203.679,COMUNE MILANO,Insediamenti residenziali,9.163894433389471,45.41468289478183,"(45.41468289478183, 9.163894433389471)"
2856,3.551,M00000009193,233.49,Dato non in possesso,Insediamenti residenziali,9.173614056307626,45.416577689234735,"(45.416577689234735, 9.173614056307626)"
2857,3.499,M00000009196,546.154,Dato non in possesso,Insediamenti residenziali,9.172681884369286,45.41601346897086,"(45.41601346897086, 9.172681884369286)"
2858,3.456,M00000009205,209.081,Dato non in possesso,Insediamenti residenziali,9.172037830800278,45.415479866999455,"(45.415479866999455, 9.172037830800278)"
2859,4.354,M00000009214,204.256,Dato non in possesso,Insediamenti residenziali,9.180012063298653,45.4181602741861,"(45.4181602741861, 9.180012063298653)"
2860,3.551,M00000009224,90.1755,Dato non in possesso,Insediamenti residenziali,9.173788047069912,45.41755801128404,"(45.41755801128404, 9.173788047069912)"
2861,3.499,M00000009232,558.3,Dato non in possesso,Insediamenti residenziali,9.172707674507217,45.41615712500732,"(45.41615712500732, 9.172707674507217)"
2862,3.456,M00000009243,117.544,Dato non in possesso,Insediamenti residenziali,9.171978721677064,45.415900725966054,"(45.415900725966054, 9.171978721677064)"
2863,3.41,M00000009245,209.879,Dato non in possesso,Insediamenti residenziali,9.174165709466527,45.41788279022406,"(45.41788279022406, 9.174165709466527)"
2864,4.02,M00000009271,105.214,COMUNE MILANO,Insediamenti residenziali,9.152421300341251,45.426918518030064,"(45.426918518030064, 9.152421300341251)"
2865,2.84,M00000009274,72.5695,Dato non in possesso,Insediamenti residenziali,9.145636663646753,45.4388406417595,"(45.4388406417595, 9.145636663646753)"
2866,1.395,M00000009308,126.373,COMUNE MILANO,Insediamenti residenziali,9.152877989587296,45.42628180438027,"(45.42628180438027, 9.152877989587296)"
2867,3.23,M00000009320,555.469,Dato non in possesso,Insediamenti residenziali,9.15041114412728,45.43818088442461,"(45.43818088442461, 9.15041114412728)"
2868,2.94,M00000009342,355.93,Dato non in possesso,Insediamenti residenziali,9.14893621503615,45.439236831931645,"(45.439236831931645, 9.14893621503615)"
2869,3.04,M00000009360,403.271,Dato non in possesso,Insediamenti residenziali,9.129026426822014,45.44007012107093,"(45.44007012107093, 9.129026426822014)"
2870,2.67,M00000009365,71.5694,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.137727240637183,45.44843961327092,"(45.44843961327092, 9.137727240637183)"
2871,3.74,M00000009368,899.745,Dato non in possesso,Insediamenti residenziali,9.13997081275984,45.449828902742574,"(45.449828902742574, 9.13997081275984)"
2872,3.64,M00000009374,48.6586,Dato non in possesso,Insediamenti residenziali,9.14546760722227,45.448914988013954,"(45.448914988013954, 9.14546760722227)"
2873,3.26,M00000009377,292.343,Dato non in possesso,Insediamenti residenziali,9.131439829471498,45.43969158922572,"(45.43969158922572, 9.131439829471498)"
2874,2.91,M00000009379,139.584,Dato non in possesso,Insediamenti residenziali,9.1404742732123,45.44852474924341,"(45.44852474924341, 9.1404742732123)"
2875,3.31,M00000009388,42.2844,Dato non in possesso,Insediamenti residenziali,9.149035410818234,45.43818206231962,"(45.43818206231962, 9.149035410818234)"
2876,2.99,M00000009397,142.966,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.143720041817334,45.447204017728346,"(45.447204017728346, 9.143720041817334)"
2877,1.373,M00000009422,206.961,COMUNE MILANO,Insediamenti residenziali,9.15292451731952,45.42669758285193,"(45.42669758285193, 9.15292451731952)"
2878,1.343,M00000009423,205.612,COMUNE MILANO,Insediamenti residenziali,9.152491799491717,45.427109266263216,"(45.427109266263216, 9.152491799491717)"
2879,3.18,M00000009428,85.7168,Dato non in possesso,Insediamenti residenziali,9.144095723232066,45.43842384520336,"(45.43842384520336, 9.144095723232066)"
2880,2.85,M00000009486,250.14,Dato non in possesso,Insediamenti residenziali,9.147821124016772,45.43983427458365,"(45.43983427458365, 9.147821124016772)"
2881,3.23,M00000009519,494.549,Dato non in possesso,Insediamenti residenziali,9.150283870199868,45.43816393302262,"(45.43816393302262, 9.150283870199868)"
2882,2.91,M00000009595,307.077,Dato non in possesso,Insediamenti residenziali,9.146396463140768,45.43809693531798,"(45.43809693531798, 9.146396463140768)"
2883,3.3,M00000009598,131.484,Dato non in possesso,Insediamenti residenziali,9.148847252766606,45.43845000315428,"(45.43845000315428, 9.148847252766606)"
2884,3.12,M00000009605,352.73,Dato non in possesso,Insediamenti residenziali,9.1469941742419,45.43887752441068,"(45.43887752441068, 9.1469941742419)"
2885,3.36,M00000009622,52.0099,Dato non in possesso,Insediamenti residenziali,9.15013411726743,45.438740657855384,"(45.438740657855384, 9.15013411726743)"
2886,2.75,M00000009626,98.1491,Dato non in possesso,Insediamenti residenziali,9.130432536529046,45.44393300754136,"(45.44393300754136, 9.130432536529046)"
2887,3.02,M00000009643,204.077,Dato non in possesso,Insediamenti residenziali,9.129037307464177,45.439883771118154,"(45.439883771118154, 9.129037307464177)"
2888,2.83,M00000009652,202.933,Dato non in possesso,Insediamenti residenziali,9.145491528542168,45.43876486125338,"(45.43876486125338, 9.145491528542168)"
2889,2.82,M00000009667,141.925,Dato non in possesso,Insediamenti residenziali,9.129461907384648,45.440371569557776,"(45.440371569557776, 9.129461907384648)"
2890,3.3,M00000009676,275.3,Dato non in possesso,Insediamenti residenziali,9.14731312026597,45.439409494526586,"(45.439409494526586, 9.14731312026597)"
2891,3.26,M00000009692,154.73,Dato non in possesso,Insediamenti residenziali,9.148939863807547,45.43744777349675,"(45.43744777349675, 9.148939863807547)"
2892,3.59,M00000009700,27.4022,Dato non in possesso,Insediamenti residenziali,9.145392158249258,45.438862784277156,"(45.438862784277156, 9.145392158249258)"
2893,5.79,M00000009722,383.741,Dato non in possesso,Insediamenti residenziali,9.145045038339013,45.439112578403325,"(45.439112578403325, 9.145045038339013)"
2894,3.15,M00000009731,123.451,Dato non in possesso,Insediamenti residenziali,9.139014668567462,45.43962333083769,"(45.43962333083769, 9.139014668567462)"
2895,2.85,M00000009763,358.349,Dato non in possesso,Insediamenti residenziali,9.147718841268984,45.43965172511101,"(45.43965172511101, 9.147718841268984)"
2896,3.01,M00000009769,89.2726,Dato non in possesso,Insediamenti residenziali,9.128811076882569,45.4402967634806,"(45.4402967634806, 9.128811076882569)"
2897,4.078,M00000009779,115.965,Dato non in possesso,Insediamenti residenziali,9.152495837144762,45.43801367430187,"(45.43801367430187, 9.152495837144762)"
2898,2.81,M00000009782,65.7088,Dato non in possesso,Insediamenti residenziali,9.129695049412947,45.44037873167156,"(45.44037873167156, 9.129695049412947)"
2899,3.26,M00000009784,219.261,Dato non in possesso,Insediamenti residenziali,9.149089998592661,45.43745560925598,"(45.43745560925598, 9.149089998592661)"
2900,3.17,M00000009788,259.667,Dato non in possesso,Insediamenti residenziali,9.144401133680667,45.43849162352067,"(45.43849162352067, 9.144401133680667)"
2901,3.97,M00000009793,287.505,COMUNE MILANO,Insediamenti residenziali,9.15235113573705,45.427055303327236,"(45.427055303327236, 9.15235113573705)"
2902,1.373,M00000009806,79.9555,COMUNE MILANO,Insediamenti residenziali,9.153187414868468,45.426456391499684,"(45.426456391499684, 9.153187414868468)"
2903,3.97,M00000009883,477.162,COMUNE MILANO,Insediamenti residenziali,9.152816625954731,45.426602989232514,"(45.426602989232514, 9.152816625954731)"
2904,2.63,M00000009890,80.4207,Dato non in possesso,Insediamenti residenziali,9.114082658565927,45.44335780037028,"(45.44335780037028, 9.114082658565927)"
2905,3.26,M00000009955,33.9311,Dato non in possesso,Insediamenti residenziali,9.149054118215656,45.437730067194416,"(45.437730067194416, 9.149054118215656)"
2906,2.88,M00000009956,294.128,Dato non in possesso,Insediamenti residenziali,9.14818188983276,45.439636200618665,"(45.439636200618665, 9.14818188983276)"
2907,3.26,M00000009971,89.8839,Dato non in possesso,Insediamenti residenziali,9.148925152508783,45.43768353376652,"(45.43768353376652, 9.148925152508783)"
2908,3.28,M00000009986,159.629,Dato non in possesso,Insediamenti residenziali,9.148978030061695,45.43846967285722,"(45.43846967285722, 9.148978030061695)"
2909,2.39,M00000009995,628.316,Dato non in possesso,Insediamenti residenziali,9.137561276546213,45.4430286196452,"(45.4430286196452, 9.137561276546213)"
2910,2.91,M00000010000,735.435,Dato non in possesso,Insediamenti residenziali,9.140631267129978,45.44883736782958,"(45.44883736782958, 9.140631267129978)"
2911,3.31,M00000010001,97.3885,Dato non in possesso,Insediamenti residenziali,9.148888690607766,45.43822792264208,"(45.43822792264208, 9.148888690607766)"
2912,3.09,M00000010004,118.422,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.137765418150751,45.4485150355946,"(45.4485150355946, 9.137765418150751)"
2913,2.85,M00000010011,248.971,Dato non in possesso,Insediamenti residenziali,9.146156458182794,45.438518307910364,"(45.438518307910364, 9.146156458182794)"
2914,3.33,M00000010035,207.739,Dato non in possesso,Insediamenti residenziali,9.207312203035707,45.42540236564383,"(45.42540236564383, 9.207312203035707)"
2915,5.802,M00000010143,98.0248,Dato non in possesso,Insediamenti residenziali,9.178295971176746,45.44980593826248,"(45.44980593826248, 9.178295971176746)"
2916,3.013,M00000010175,348.473,Dato non in possesso,Insediamenti residenziali,9.206040696270716,45.432120504017554,"(45.432120504017554, 9.206040696270716)"
2917,3.042,M00000010235,816.274,Dato non in possesso,Insediamenti residenziali,9.221097449449315,45.43818083427525,"(45.43818083427525, 9.221097449449315)"
2918,3.18,M00000010256,140.045,Dato non in possesso,Insediamenti residenziali,9.179342538484741,45.428445663548715,"(45.428445663548715, 9.179342538484741)"
2919,3.66,M00000010360,209.151,Dato non in possesso,Insediamenti residenziali,9.18458089029214,45.4325320715655,"(45.4325320715655, 9.18458089029214)"
2920,3.55,M00000010414,171.372,Dato non in possesso,Insediamenti residenziali,9.17408162364446,45.42006461646472,"(45.42006461646472, 9.17408162364446)"
2921,3.39,M00000010484,239.833,Dato non in possesso,Insediamenti residenziali,9.173494018314623,45.419100800250675,"(45.419100800250675, 9.173494018314623)"
2922,3.13,M00000010569,377.324,Dato non in possesso,Insediamenti residenziali,9.176377312578131,45.43205294501608,"(45.43205294501608, 9.176377312578131)"
2923,3.013,M00000010585,402.598,Dato non in possesso,Insediamenti residenziali,9.205881758320922,45.43229432697697,"(45.43229432697697, 9.205881758320922)"
2924,3.64,M00000010619,494.985,COMUNE MILANO,Insediamenti residenziali,9.180449236241513,45.42529452370498,"(45.42529452370498, 9.180449236241513)"
2925,2.931,M00000010630,51.1761,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.173125200061149,45.43996301032944,"(45.43996301032944, 9.173125200061149)"
2926,3.002,M00000010694,121.296,Dato non in possesso,Insediamenti residenziali,9.177043371771497,45.44142658273009,"(45.44142658273009, 9.177043371771497)"
2927,3.049,M00000010737,162.308,COMUNE MILANO,Insediamenti residenziali,9.187315716727536,45.44850228332091,"(45.44850228332091, 9.187315716727536)"
2928,3.4,M00000010780,449.163,COMUNE MILANO,Insediamenti residenziali,9.208605867134278,45.42944099018966,"(45.42944099018966, 9.208605867134278)"
2929,2.5,M00000010786,232.394,COMUNE MILANO,Insediamenti residenziali,9.171069107220472,45.427354529130476,"(45.427354529130476, 9.171069107220472)"
2930,3.46,M00000010794,106.727,COMUNE MILANO,Insediamenti residenziali,9.207056697343697,45.428931198189645,"(45.428931198189645, 9.207056697343697)"
2931,3.39,M00000010847,234.889,Dato non in possesso,Insediamenti residenziali,9.173451873783723,45.41881414753302,"(45.41881414753302, 9.173451873783723)"
2932,3.4,M00000010917,130.167,COMUNE MILANO,Insediamenti residenziali,9.20872774707114,45.429004996564416,"(45.429004996564416, 9.20872774707114)"
2933,4.645,M00000010953,69.6882,Dato non in possesso,Insediamenti residenziali,9.201160573573734,45.43101216528097,"(45.43101216528097, 9.201160573573734)"
2934,3.68,M00000010965,311.113,Dato non in possesso,Insediamenti residenziali,9.198902559413572,45.434890743477595,"(45.434890743477595, 9.198902559413572)"
2935,2.64,M00000011017,358.489,COMUNE MILANO,Edifici scolastici,9.205587865266216,45.42675987294289,"(45.42675987294289, 9.205587865266216)"
2936,5.27,M00000011040,165.447,Dato non in possesso,Insediamenti residenziali,9.175737966357627,45.444877200023164,"(45.444877200023164, 9.175737966357627)"
2937,3.55,M00000011046,272.8,Dato non in possesso,Insediamenti residenziali,9.17397017706393,45.419663130851994,"(45.419663130851994, 9.17397017706393)"
2938,3.39,M00000011056,234.204,Dato non in possesso,Insediamenti residenziali,9.17343114605056,45.418670740702815,"(45.418670740702815, 9.17343114605056)"
